copponent_id,opponent_name
1,Simon Muran
2,Teana
3,Jono
4,Villager1
5,Villager2
6,Villager3
7,Seto
8,Heishin
9,Rex Raptor
10,Weevil Underwood
11,Mai Valentine
12,Bandit Keith
13,Shadi
14,Yami Bakura
15,Pegasus
16,Isis
17,Kaiba
18,Mage Soldier
19,Jono 2nd
20,Teana 2nd
21,Ocean Mage
22,High Mage Secmeton
23,Forest Mage
24,High Mage Anubisius
25,Montain Mage
26,High Mage Atenza
27,Desert Mage
28,High Mage Martis
29,Meadow Mage
30,High Mage Kepura
31,Labyrinth Mage
32,Seto 2nd
33,Guardian Sebek
34,Guardian Neku
35,Heishin 2nd
36,Seto 3rd
37,Darknite
38,Nitemare
39,Duel Master K
